0.5796371,Shiatsu: semantic-based hierarchical automatic tagging of videos by segmentation using cuts,1
0.41422632,Content redundancy in YouTube and its application to video tagging,1
0.40482855,Automatic tag expansion using visual similarity for photo sharing websites,1
0.25415277,Automatic Classification of Tennis Video for High-level Content-based Retrieval,1
0.23307306,Automatic creation of photo books from stories in social media,1
0.22660312,Towards effective video annotation: An approach to automatically link notes with video content,1
0.17448121,Multimedia ontology learning for automatic annotation and video browsing,1
0.1608926,Surfing on artistic documents with visually assisted tagging,0
0.14000264,Hidden Markov models for automatic annotation and content-based retrieval of images and video,1
0.1367263,Experiences of semantic tagging with Tilkut,1
0.11213049,Beyond search: Event-driven summarization for web videos,1
0.10467137,Experiential meeting system,0
0.10132202,A scalable and extensible segment-event-object-based sports video retrieval system,1
0.09795867,Semantic Web for Content Based Video Retrieval,1
0.09488843,How do you feel about "dancing queen"?: deriving mood And theme annotations from user tags,1
0.093240134,MonuAnno: automatic annotation of georeferenced landmarks images,0
0.084039584,Online multi-label active annotation: towards large-scale content-based video search,1
0.07954684,A survey of semantic image and video annotation tools,1
0.0745911,A video retrieval system for electrical safety education based on a mobile agent,1
0.07458752,Knowledge-Supported Segmentation and Semantic Contents Extraction from MPEG Videos for Highlight-Based Annotation, Indexing and Retrieval,1
0.06765655,Extracting Motion Annotations from MPEG-2 Compressed Video for HDTV Content Management Applications,1
0.06433428,Automatic annotation of multimedia content by user clickthroughs: enhancing the performance of multimedia search engines,1
0.06004536,Personalized video adaptation based on video content analysis,1
0.05958486,Video Annotation for Content-based Retrieval using Human Behavior Analysis and Domain Knowledge,1
0.059105247,CLOVIS: towards precision-oriented text-based video retrieval through the unification of automatically-extracted concepts and relations of the visual and audio/speech contents,1
0.057289068,Film Video Modeling,1
0.053950354,Graph aggregation based image modeling and indexing for video annotation,1
0.053820066,Visual video retrieval system using MPEG-7 descriptors,1
0.049800992,Learning ontology for personalized video retrieval,1
0.045387026,State-of-the-art on spatio-temporal information-based video retrieval,1
0.043802742,VFerret: content-based similarity search tool for continuous archived video,0
0.04213922,Relevance feedback strategies for artistic image collections tagging,0
0.041500825,Optimizing multi-graph learning: towards a unified video annotation scheme,1
0.04027001,An annotation method and application for video contents based on a semantic graph,1
0.032503456,A web-based system for collaborative annotation of large image and video collections: an evaluation and user study,1
0.01573025,Model-based analysis of flow-mediated dilation and intima-media thickness,0
0.014075443,Browsing personal digital photograph collections with spatial and temporal based ontology and MPEG-7 dozen dimensional digital content architecture,1
0.0074150343,A usability study of a mobile content sharing system,1
0.0070609003,Frankenrigs: building character rigs from multiple sources,0
0.0040766126,Towards the semantic and context-aware management of mobile multimedia,1
0.003759016,Vlogging: A survey of videoblogging technology on the web,0
0.0033225324,Video-Based sign language content annotation by incorporation of MPEG-7 standard,1
0.00326129,Concept based interactive retrieval for social environment,0
